[09:42:00] [udemy-downloader] [pre_run:406] INFO: Output directory set to F:\Cursor\Advance-Udemy-Downloader\out_dir
[09:42:01] [udemy-downloader] [__init__:463] INFO: Found cookie.txt, attempting to use for authentication...
[09:42:01] [udemy-downloader] [main:2161] INFO: > Fetching course information, this may take a minute...
[09:42:07] [udemy-downloader] [main:2164] INFO: > Course information retrieved!
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\webvtt.py", line 88, in read
    with utils.FileWrapper.open(file, encoding=encoding) as fw:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 53, in open
    return cls(file_path, mode, encoding)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 33, in __init__
    self.bom_encoding = self.detect_bom_encoding(file_path)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 78, in detect_bom_encoding
    with open(file_path, mode='rb') as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\02 - NEW Week 2 - Build a Multi-Modal Chatbot LLMs, Gradio UI, and Agents\\001 Day 1 - Connecting to Multiple Frontier Models with APIs (OpenAI, Claude, Gemini_en.vtt'
[09:46:12] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (001 Day 1 - Connecting to Multiple Frontier Models with APIs (OpenAI, Claude, Gemini_en_zh.srt), skipping translation.
[09:46:12] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:12] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:46:18] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 2 of 208
[09:46:18] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '002 Day 1 - Testing GPT-5 Models with Reasoning Effort and Scaling Puzzles' is already downloaded, skipping...
[09:46:18] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:46:18] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '002 Day 1 - Testing GPT-5 Models with Reasoning Effort and Scaling Puzzles_en.vtt'
[09:46:19] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:46:19] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:46:19] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (002 Day 1 - Testing GPT-5 Models with Reasoning Effort and Scaling Puzzles_en_zh.srt), skipping translation.
[09:46:19] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:19] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:46:24] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 3 of 208
[09:46:24] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '003 Day 1 - Testing Claude, GPT-5, Gemini & DeepSeek on Brain Teasers' is already downloaded, skipping...
[09:46:24] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:46:24] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '003 Day 1 - Testing Claude, GPT-5, Gemini & DeepSeek on Brain Teasers_en.vtt'
[09:46:25] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:46:25] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:46:25] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (003 Day 1 - Testing Claude, GPT-5, Gemini & DeepSeek on Brain Teasers_en_zh.srt), skipping translation.
[09:46:25] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:25] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:46:30] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 4 of 208
[09:46:30] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '004 Day 1 - Local Models with Ollama, Native APIs, and OpenRouter Integration' is already downloaded, skipping...
[09:46:30] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:46:30] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '004 Day 1 - Local Models with Ollama, Native APIs, and OpenRouter Integration_en.vtt'
[09:46:31] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:46:31] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:46:31] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (004 Day 1 - Local Models with Ollama, Native APIs, and OpenRouter Integration_en_zh.srt), skipping translation.
[09:46:31] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:31] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:46:36] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 5 of 208
[09:46:36] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '005 Day 1 - LangChain vs LiteLLM Choosing the Right LLM Framework' is already downloaded, skipping...
[09:46:36] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:46:36] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '005 Day 1 - LangChain vs LiteLLM Choosing the Right LLM Framework_en.vtt'
[09:46:37] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:46:37] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:46:37] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (005 Day 1 - LangChain vs LiteLLM Choosing the Right LLM Framework_en_zh.srt), skipping translation.
[09:46:37] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:37] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:46:43] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 6 of 208
[09:46:43] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '006 Day 1 - LLM vs LLM Building Multi-Model Conversations with OpenAI & Claude' is already downloaded, skipping...
[09:46:43] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:46:43] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '006 Day 1 - LLM vs LLM Building Multi-Model Conversations with OpenAI & Claude_en.vtt'
[09:46:43] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:46:43] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:46:43] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (006 Day 1 - LLM vs LLM Building Multi-Model Conversations with OpenAI & Claude_en_zh.srt), skipping translation.
[09:46:43] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:43] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:46:48] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 7 of 208
[09:46:48] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '007 Day 2 - Building Data Science UIs with Gradio (No Front-End Skills Required)' is already downloaded, skipping...
[09:46:48] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:46:48] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '007 Day 2 - Building Data Science UIs with Gradio (No Front-End Skills Required)_en.vtt'
[09:46:49] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:46:49] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:46:49] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (007 Day 2 - Building Data Science UIs with Gradio (No Front-End Skills Required)_en_zh.srt), skipping translation.
[09:46:49] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:49] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:46:54] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 8 of 208
[09:46:54] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '008 Day 2 - Building Your First Gradio Interface with Callbacks and Sharing' is already downloaded, skipping...
[09:46:54] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:46:54] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '008 Day 2 - Building Your First Gradio Interface with Callbacks and Sharing_en.vtt'
[09:46:55] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:46:55] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:46:55] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (008 Day 2 - Building Your First Gradio Interface with Callbacks and Sharing_en_zh.srt), skipping translation.
[09:46:55] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:46:55] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:00] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 9 of 208
[09:47:00] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '009 Day 2 - Building Gradio Interfaces with Authentication and GPT Integration' is already downloaded, skipping...
[09:47:00] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:00] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '009 Day 2 - Building Gradio Interfaces with Authentication and GPT Integration_en.vtt'
[09:47:01] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:01] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:01] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (009 Day 2 - Building Gradio Interfaces with Authentication and GPT Integration_en_zh.srt), skipping translation.
[09:47:01] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:01] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:08] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 10 of 208
[09:47:08] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '010 Day 2 - Markdown Responses and Streaming with Gradio and OpenAI' is already downloaded, skipping...
[09:47:08] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:08] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '010 Day 2 - Markdown Responses and Streaming with Gradio and OpenAI_en.vtt'
[09:47:09] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:09] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:09] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (010 Day 2 - Markdown Responses and Streaming with Gradio and OpenAI_en_zh.srt), skipping translation.
[09:47:09] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:09] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:13] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 11 of 208
[09:47:13] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '011 Day 2 - Building Multi-Model Gradio UIs with GPT and Claude Streaming' is already downloaded, skipping...
[09:47:13] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:13] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '011 Day 2 - Building Multi-Model Gradio UIs with GPT and Claude Streaming_en.vtt'
[09:47:14] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:14] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:14] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (011 Day 2 - Building Multi-Model Gradio UIs with GPT and Claude Streaming_en_zh.srt), skipping translation.
[09:47:14] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:14] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:19] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 12 of 208
[09:47:19] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '012 Day 3 - Building Chat UIs with Gradio Your First Conversational AI Assistant' is already downloaded, skipping...
[09:47:19] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:19] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '012 Day 3 - Building Chat UIs with Gradio Your First Conversational AI Assistant_en.vtt'
[09:47:20] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:20] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:20] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (012 Day 3 - Building Chat UIs with Gradio Your First Conversational AI Assistant_en_zh.srt), skipping translation.
[09:47:20] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:20] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:26] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 13 of 208
[09:47:26] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '013 Day 3 - Building a Streaming Chatbot with Gradio and OpenAI API' is already downloaded, skipping...
[09:47:26] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:26] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '013 Day 3 - Building a Streaming Chatbot with Gradio and OpenAI API_en.vtt'
[09:47:27] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:27] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:27] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (013 Day 3 - Building a Streaming Chatbot with Gradio and OpenAI API_en_zh.srt), skipping translation.
[09:47:27] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:27] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:32] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 14 of 208
[09:47:32] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '014 Day 3 - System Prompts, Multi-Shot Prompting, and Your First Look at RAG' is already downloaded, skipping...
[09:47:32] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:32] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '014 Day 3 - System Prompts, Multi-Shot Prompting, and Your First Look at RAG_en.vtt'
[09:47:33] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:33] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:33] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (014 Day 3 - System Prompts, Multi-Shot Prompting, and Your First Look at RAG_en_zh.srt), skipping translation.
[09:47:33] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:33] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:38] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 15 of 208
[09:47:38] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '015 Day 4 - How LLM Tool Calling Really Works (No Magic, Just Prompts)' is already downloaded, skipping...
[09:47:38] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:38] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '015 Day 4 - How LLM Tool Calling Really Works (No Magic, Just Prompts)_en.vtt'
[09:47:39] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:39] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:39] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (015 Day 4 - How LLM Tool Calling Really Works (No Magic, Just Prompts)_en_zh.srt), skipping translation.
[09:47:39] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:39] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:43] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 16 of 208
[09:47:43] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '016 Day 4 - Common Use Cases for LLM Tools and Agentic AI Workflows' is already downloaded, skipping...
[09:47:43] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:43] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '016 Day 4 - Common Use Cases for LLM Tools and Agentic AI Workflows_en.vtt'
[09:47:44] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:44] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:44] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (016 Day 4 - Common Use Cases for LLM Tools and Agentic AI Workflows_en_zh.srt), skipping translation.
[09:47:44] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:44] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:49] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 17 of 208
[09:47:49] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '017 Day 4 - Building an Airline AI Assistant with Tool Calling in OpenAI and Gradio' is already downloaded, skipping...
[09:47:49] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:49] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '017 Day 4 - Building an Airline AI Assistant with Tool Calling in OpenAI and Gradio_en.vtt'
[09:47:51] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:51] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:51] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (017 Day 4 - Building an Airline AI Assistant with Tool Calling in OpenAI and Gradio_en_zh.srt), skipping translation.
[09:47:51] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:51] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:47:57] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 18 of 208
[09:47:57] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '018 Day 4 - Handling Multiple Tool Calls with OpenAI and Gradio' is already downloaded, skipping...
[09:47:57] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:47:57] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '018 Day 4 - Handling Multiple Tool Calls with OpenAI and Gradio_en.vtt'
[09:47:58] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:47:58] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:47:58] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (018 Day 4 - Handling Multiple Tool Calls with OpenAI and Gradio_en_zh.srt), skipping translation.
[09:47:58] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:47:58] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:03] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 19 of 208
[09:48:03] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '019 Day 4 - Building Tool Calling with SQLite Database Integration' is already downloaded, skipping...
[09:48:03] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:03] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '019 Day 4 - Building Tool Calling with SQLite Database Integration_en.vtt'
[09:48:04] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:04] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:04] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (019 Day 4 - Building Tool Calling with SQLite Database Integration_en_zh.srt), skipping translation.
[09:48:04] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:04] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:08] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 20 of 208
[09:48:08] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '020 Day 5 - Introduction to Agentic AI and Building Multi-Tool Workflows' is already downloaded, skipping...
[09:48:08] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:08] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '020 Day 5 - Introduction to Agentic AI and Building Multi-Tool Workflows_en.vtt'
[09:48:09] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:09] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:09] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (020 Day 5 - Introduction to Agentic AI and Building Multi-Tool Workflows_en_zh.srt), skipping translation.
[09:48:09] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:09] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:15] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 21 of 208
[09:48:15] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '021 Day 5 - How Gradio Works Building Web UIs from Python Code' is already downloaded, skipping...
[09:48:15] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:15] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '021 Day 5 - How Gradio Works Building Web UIs from Python Code_en.vtt'
[09:48:16] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:16] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:16] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (021 Day 5 - How Gradio Works Building Web UIs from Python Code_en_zh.srt), skipping translation.
[09:48:16] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:16] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:21] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 22 of 208
[09:48:21] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc' is already downloaded, skipping...
[09:48:21] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:21] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en.vtt'
[09:48:22] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 3 more times.
[09:48:22] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en.vtt'
[09:48:23] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 2 more times.
[09:48:23] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en.vtt'
[09:48:23] [udemy-downloader] [process_caption:1545] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Will retry 1 more times.
[09:48:23] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en.vtt'
[09:48:24] [udemy-downloader] [process_caption:1542] ERROR:     > Error downloading caption: Return code from the downloader was non-0 (error). Exceeded retries, skipping.
[09:48:24] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:24] [udemy-downloader] [process_caption:1555] ERROR:     > Error converting caption
Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1538, in process_caption
    ret_code = download_aria(caption.get("download_url"), lecture_dir, filename)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1522, in download_aria
    raise Exception("Return code from the downloader was non-0 (error)")
Exception: Return code from the downloader was non-0 (error)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1538, in process_caption
    ret_code = download_aria(caption.get("download_url"), lecture_dir, filename)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1522, in download_aria
    raise Exception("Return code from the downloader was non-0 (error)")
Exception: Return code from the downloader was non-0 (error)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1550, in process_caption
    convert(lecture_dir, filename_no_ext)
  File "F:\Cursor\Advance-Udemy-Downloader\vtt_to_srt.py", line 14, in convert
    for caption in WebVTT().read(vtt_filepath):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\webvtt.py", line 88, in read
    with utils.FileWrapper.open(file, encoding=encoding) as fw:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 53, in open
    return cls(file_path, mode, encoding)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 33, in __init__
    self.bom_encoding = self.detect_bom_encoding(file_path)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 78, in detect_bom_encoding
    with open(file_path, mode='rb') as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\02 - NEW Week 2 - Build a Multi-Modal Chatbot LLMs, Gradio UI, and Agents\\022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en.vtt'
[09:48:24] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en_zh.srt), skipping translation.
